engagement_id, channel_id, content_id, customer_id, time_id, view_count, viewing_duration, engagement_score, ad_exposure_id
50,2,50,50,20,130,69,3.9,10
51,1,51,51,43,189,58,2.68,11
52,2,52,52,42,169,21,2.08,12
53,3,53,53,42,174,21,4.22,13
54,1,54,54,10,189,49,3.68,14
55,2,55,55,16,166,28,2.44,15
56,3,56,56,1,95,38,4.11,16
57,1,57,57,2,87,52,2.25,17
58,2,58,58,21,91,34,2.64,18
59,3,59,59,16,109,60,4.49,19
60,1,60,60,29,180,16,2.92,20
61,2,61,61,24,128,53,1.61,1
62,3,62,62,11,191,33,1.86,2
63,1,63,63,6,85,33,4.47,3
64,2,64,64,7,190,18,1.75,4
65,3,65,65,23,192,22,3.11,5
66,1,66,66,46,171,40,3.96,6
67,2,67,67,49,156,29,2.5,7
68,3,68,68,43,118,33,3.75,8
69,1,69,69,27,140,21,2.19,9
70,2,70,70,38,125,43,3.01,10
71,3,71,71,31,147,17,3.88,11
72,1,72,72,22,160,30,2.14,12
73,2,73,73,33,133,27,3.62,13
74,3,74,74,47,189,55,1.97,14
75,1,75,75,31,172,26,3.54,15
76,2,76,76,50,142,35,2.41,16
77,3,77,77,34,157,28,3.32,17
78,1,78,78,27,196,18,2.03,18
79,2,79,79,38,144,60,4.25,19
80,3,80,80,34,131,39,2.75,20
81,1,81,81,9,158,24,3.11,1
82,2,82,82,48,149,34,2.49,2
83,3,83,83,10,178,19,3.64,3
84,1,84,84,14,112,58,2.22,4
85,2,85,85,25,187,31,3,5
86,3,86,86,45,139,20,2.18,6
87,1,87,87,49,121,42,4.11,7
88,2,88,88,3,115,27,2.34,8
89,3,89,89,36,166,36,3.78,9
90,1,90,90,13,129,25,2.85,10
91,2,91,91,37,195,44,1.97,11
92,3,92,92,24,170,50,4.12,12
93,1,93,93,40,102,29,3.53,13
94,2,94,94,41,180,33,2.26,14
95,3,95,95,19,144,21,3.87,15
96,1,96,96,17,136,32,2.44,16
97,2,97,97,12,183,26,3.18,17
98,3,98,98,11,121,49,2.75,18
99,1,99,99,8,157,19,3.09,19
100,2,100,100,35,135,23,2.64,20
101,3,101,101,50,146,28,3.94,1
102,1,102,102,47,168,34,2.13,2
103,2,103,103,3,153,31,1.99,3
104,3,104,104,2,124,60,3.35,4
105,1,105,105,17,117,42,2.57,5
106,2,106,106,39,181,20,3.1,6
107,3,107,107,9,128,27,2.33,7
108,1,108,108,19,159,38,3.64,8
109,2,109,109,23,149,21,2.49,9
110,3,110,110,13,178,46,1.82,10
111,1,111,111,25,132,25,2.78,11
112,2,112,112,6,141,30,3.19,12
113,3,113,113,7,164,26,3.02,13
114,1,114,114,18,158,40,2.47,14
115,2,115,115,33,173,28,3.68,15
116,3,116,116,20,121,33,2.01,16
117,1,117,117,30,167,19,3.84,17
118,2,118,118,44,129,43,2.36,18
119,3,119,119,41,185,20,3.5,19
120,1,120,120,21,119,35,1.9,20
121,2,121,121,1,160,37,3.25,1
122,3,122,122,46,152,28,2.78,2
123,1,123,123,8,137,44,3.47,3
124,2,124,124,44,114,22,2.18,4
125,3,125,125,4,148,50,3.82,5
126,1,126,126,40,176,17,3.04,6
127,2,127,127,26,165,28,2.56,7
128,3,128,128,22,142,39,3.71,8
129,1,129,129,35,183,24,1.98,9
130,2,130,130,28,150,20,3.27,10
131,3,131,131,15,157,46,2.12,11
132,1,132,132,30,123,31,3.59,12
133,2,133,133,28,174,27,2.05,13
134,3,134,134,39,165,32,3.9,14
135,1,135,135,48,139,26,1.89,15
136,2,136,136,5,178,55,1.84,16
137,3,137,137,5,151,15,2.81,17
138,1,138,138,26,138,31,2.01,18
139,2,139,139,12,130,18,1.75,19
140,3,140,140,20,105,34,1.53,20
141,1,141,141,37,135,48,1.86,1
142,2,142,142,14,161,30,2.12,2
143,3,143,143,18,112,27,1.87,3
144,1,144,144,29,129,52,2.18,4
145,2,145,145,32,140,29,3.11,5
146,3,146,146,36,164,15,3.85,6
147,1,147,147,45,80,28,3.99,7
148,2,148,148,4,88,50,3.59,8
149,3,149,149,15,186,55,1.68,9
150,1,150,150,32,111,38,1.94,10
151,1,17,151,12,102,45,3.14,11
152,2,23,152,30,158,21,4.01,12
153,3,8,153,5,187,57,2.99,13
154,1,45,154,50,75,15,1.75,14
155,2,3,155,2,143,48,3.65,15
156,3,38,156,47,165,38,4.22,16
157,1,12,157,19,120,27,3.08,17
158,2,27,158,26,135,34,2.47,18
159,3,50,159,9,68,50,4.8,19
160,1,6,160,33,180,29,3.33,20
161,2,33,161,14,95,33,2.97,1
162,3,14,162,8,130,11,4.1,2
163,1,29,163,41,177,37,3.85,3
164,2,2,164,3,83,18,2.14,4
165,3,41,165,27,155,55,4.59,5
166,1,10,166,17,110,22,3.02,6
167,2,19,167,39,98,41,2.72,7
168,3,35,168,11,146,17,3.98,8
169,1,48,169,25,58,43,1.89,9
170,2,21,170,42,199,26,4.2,10
171,3,7,171,6,105,52,3.45,11
172,1,30,172,35,165,35,2.68,12
173,2,16,173,13,89,16,4.03,13
174,3,39,174,48,141,53,3.91,14
175,1,5,175,1,135,19,2.54,15
176,2,24,176,29,160,47,4.16,16
177,3,11,177,18,73,14,3.11,17
178,1,42,178,36,182,60,2.84,18
179,2,9,179,7,112,31,4.47,19
180,3,36,180,32,150,40,3.7,20
181,1,13,181,20,122,13,2.36,1
182,2,20,182,49,178,35,4.12,2
183,3,4,183,23,133,32,3.53,3
184,1,26,184,16,69,33,2.26,4
185,2,15,185,44,147,21,3.87,5
186,3,32,186,21,101,32,2.44,6
187,1,1,187,37,64,37,3.18,7
188,2,28,188,45,159,28,2.42,8
189,3,46,189,11,134,49,4.3,9
190,1,18,190,4,59,36,3.51,10
191,2,49,191,37,148,40,2.69,11
192,3,25,192,15,137,15,4.07,12
193,1,31,193,46,81,55,3.39,13
194,2,43,194,31,197,46,2.88,14
195,3,40,195,24,116,26,4.18,15
196,1,47,196,43,153,28,3.66,16
197,2,44,197,34,126,34,2.44,17
198,3,22,198,29,172,50,4.25,18
199,1,34,199,38,140,58,3,19
200,2,37,200,40,190,23,1.94,20
